,fechaHora,ultimoPrecio
546,2019-03-26 17:00:04.173,313.0
547,2019-03-25 17:00:05.637,327.5
548,2019-03-22 17:00:03.937,324.0
549,2019-03-21 17:08:27.660,326.5
550,2019-03-20 17:00:02.500,326.5
551,2019-03-19 17:00:05.073,330.5
552,2019-03-18 17:00:02.607,333.5
553,2019-03-15 17:00:02.467,332.5
554,2019-03-14 17:00:03.690,332.5
555,2019-03-13 17:00:03.697,335.5
556,2019-03-12 17:00:03.780,332.5
557,2019-03-11 17:00:04.537,332.5
558,2019-03-08 17:00:04.457,339.0
559,2019-03-07 17:00:02.550,328.5
560,2019-03-06 17:00:02.493,335.5
561,2019-03-01 17:00:03.283,347.5
562,2019-02-28 17:00:02.800,356.0
563,2019-02-27 17:00:02.557,365.0
564,2019-02-26 17:00:02.640,368.0
565,2019-02-25 17:00:03.807,371.5
566,2019-02-22 17:00:04.197,366.5
567,2019-02-21 17:00:03.887,365.0
568,2019-02-20 17:00:04.457,366.5
569,2019-02-19 17:00:04.693,377.0
570,2019-02-18 17:00:02.777,385.5
571,2019-02-15 17:00:04.237,386.0
572,2019-02-14 17:00:03.990,386.5
573,2019-02-13 17:00:03.740,386.5
574,2019-02-12 17:00:04.520,387.5
575,2019-02-11 17:00:04.163,385.0
576,2019-02-08 17:00:04.270,387.5
577,2019-02-07 17:11:49.533,377.0
578,2019-02-06 17:00:02.807,379.5
579,2019-02-05 17:00:05.223,384.5
580,2019-02-04 17:00:05.513,374.0
581,2019-02-01 17:14:25.273,377.5
582,2019-01-31 17:00:05.513,382.5
583,2019-01-30 17:00:04.567,381.0
584,2019-01-29 17:00:04.030,370.5
585,2019-01-28 17:00:04.803,377.0
586,2019-01-25 17:00:02.880,380.0
587,2019-01-24 17:00:02.823,386.0
588,2019-01-23 17:00:02.607,383.5
589,2019-01-22 17:00:03.930,382.5
590,2019-01-21 17:00:04.653,390.5
591,2019-01-18 17:00:04.640,386.0
592,2019-01-17 17:00:03.827,379.5
593,2019-01-16 17:00:04.387,379.5
594,2019-01-15 17:00:04.347,377.5
595,2019-01-14 17:00:04.410,371.0
596,2019-01-11 17:00:02.927,365.0
597,2019-01-10 17:00:04.707,367.5
598,2019-01-09 17:00:04.837,369.5
599,2019-01-08 17:00:04.760,366.0
600,2019-01-07 17:00:04.063,372.5
601,2019-01-04 17:00:03.340,363.7
602,2019-01-03 17:00:02.827,364.65
603,2019-01-02 17:00:03.793,370.3
604,2018-12-28 17:00:04.530,378.4
605,2018-12-27 17:00:03.607,352.25
606,2018-12-26 17:00:04.423,341.4
607,2018-12-21 17:00:03.510,340.75
608,2018-12-20 17:00:02.973,339.75
609,2018-12-19 16:59:59.503,343.05
610,2018-12-18 17:00:02.800,343.95
611,2018-12-17 17:00:02.803,353.0
612,2018-12-14 17:00:04.093,361.2
613,2018-12-13 17:00:02.883,360.0
614,2018-12-12 17:00:02.810,363.3
615,2018-12-11 17:00:01.243,358.2
616,2018-12-10 17:00:02.820,357.3
617,2018-12-07 17:00:03.163,366.45
618,2018-12-06 17:00:05.743,361.1
619,2018-12-05 17:00:04.130,367.55
620,2018-12-04 17:00:04.923,364.95
621,2018-12-03 17:00:02.853,367.2
622,2018-11-29 15:00:05.090,360.15
623,2018-11-28 17:00:04.053,348.6
624,2018-11-27 17:00:02.840,339.55
625,2018-11-26 17:00:02.880,349.35
626,2018-11-23 17:00:02.887,355.05
627,2018-11-22 17:00:02.903,357.1
628,2018-11-21 17:00:02.890,355.95
629,2018-11-20 17:09:29.177,356.25
630,2018-11-16 17:00:02.907,378.0
631,2018-11-15 17:00:02.907,372.8
632,2018-11-14 17:00:02.907,364.45
633,2018-11-13 17:00:03.110,363.35
634,2018-11-12 17:00:03.840,357.95
635,2018-11-09 17:00:02.940,363.05
636,2018-11-08 17:00:02.923,382.9
637,2018-11-07 17:00:02.897,390.15
638,2018-11-06 17:00:01.463,386.25
639,2018-11-05 17:12:11.237,373.1
640,2018-11-02 17:00:02.930,352.1
641,2018-11-01 17:00:03.080,345.05
642,2018-10-31 17:00:03.083,336.3
643,2018-10-30 17:00:02.907,339.45
644,2018-10-29 17:00:03.027,337.25
645,2018-10-26 17:00:02.617,343.8
646,2018-10-25 17:00:02.633,343.5
647,2018-10-24 17:00:02.657,336.85
648,2018-10-23 17:00:02.637,341.35
649,2018-10-22 17:00:02.640,338.0
650,2018-10-19 17:00:02.640,342.65
651,2018-10-18 17:00:02.687,338.6
652,2018-10-17 17:00:02.700,338.1
653,2018-10-16 17:00:02.807,340.0
654,2018-10-12 17:00:02.683,339.05
655,2018-10-11 17:00:02.700,334.5
656,2018-10-10 17:00:03.013,354.95
657,2018-10-09 17:00:02.690,355.35
658,2018-10-08 17:00:02.690,355.3
659,2018-10-05 17:06:02.603,345.65
660,2018-10-04 17:00:04.433,360.0
661,2018-10-03 17:00:03.997,360.45
662,2018-10-02 17:00:02.813,360.35
663,2018-10-01 17:00:03.217,361.25
664,2018-09-28 17:00:02.617,359.85
665,2018-09-27 17:00:03.373,369.4
666,2018-09-26 17:00:02.863,379.85
667,2018-09-25 17:00:02.910,380.6
668,2018-09-24 17:00:02.750,375.2
669,2018-09-21 17:00:03.480,378.5
670,2018-09-20 17:00:03.677,390.2
671,2018-09-19 17:00:04.593,368.7
672,2018-09-18 17:00:03.693,343.85
673,2018-09-17 17:00:03.907,336.35
674,2018-09-14 17:00:03.367,333.6
675,2018-09-13 17:00:03.910,330.45
676,2018-09-12 17:00:04.027,331.05
677,2018-09-11 17:00:03.883,333.35
678,2018-09-10 17:00:03.900,335.55
679,2018-09-07 17:00:03.793,346.35
680,2018-09-06 17:00:03.880,351.8
681,2018-09-05 17:00:06.820,348.85
682,2018-09-04 17:00:04.377,338.05
683,2018-09-03 17:00:05.753,354.05
684,2018-08-31 17:00:04.430,373.0
685,2018-08-30 17:00:04.317,322.55
686,2018-08-29 17:00:04.110,318.65
687,2018-08-28 17:00:03.813,322.4
688,2018-08-27 17:00:04.150,335.15
689,2018-08-24 17:00:04.510,345.3
690,2018-08-23 17:00:05.780,359.8
691,2018-08-22 17:00:04.663,368.95
692,2018-08-21 17:00:04.917,368.0
693,2018-08-17 17:00:04.337,365.25
694,2018-08-16 17:00:04.250,375.8
695,2018-08-15 17:00:04.777,374.45
696,2018-08-14 17:00:04.107,352.3
697,2018-08-13 17:00:04.587,353.85
698,2018-08-10 17:00:04.150,359.9
699,2018-08-09 17:00:04.263,349.65
700,2018-08-08 17:00:04.283,342.55
701,2018-08-07 17:00:03.987,365.25
702,2018-08-06 17:08:02.330,377.25
703,2018-08-03 17:00:03.870,380.0
704,2018-08-02 17:00:04.123,379.6
705,2018-08-01 17:00:03.493,385.3
706,2018-07-31 17:00:03.200,385.7
707,2018-07-30 17:00:03.803,385.75
708,2018-07-27 17:00:04.067,381.9
709,2018-07-26 17:00:05.443,381.55
710,2018-07-25 17:00:03.717,379.8
711,2018-07-24 17:00:03.897,367.9
712,2018-07-23 17:00:04.370,366.1
713,2018-07-20 17:00:04.047,366.9
714,2018-07-19 17:00:03.480,355.3
715,2018-07-18 17:00:03.063,360.05
716,2018-07-17 17:00:04.513,363.4
717,2018-07-16 17:00:02.690,367.0
718,2018-07-13 17:00:05.103,365.7
719,2018-07-12 17:00:03.547,367.9
720,2018-07-11 17:00:03.970,381.15
721,2018-07-10 17:00:03.307,386.7
722,2018-07-06 17:00:03.360,389.45
723,2018-07-05 17:00:04.137,380.05
724,2018-07-04 17:00:03.300,372.5
725,2018-07-03 17:00:04.880,372.1
726,2018-07-02 17:00:02.903,339.65
727,2018-06-29 17:00:03.800,344.8
728,2018-06-28 17:00:03.410,353.65
729,2018-06-27 17:00:06.850,343.6
730,2018-06-26 17:00:03.177,374.2
731,2018-06-25 17:00:03.177,385.35
732,2018-06-22 17:00:03.123,395.5
733,2018-06-21 17:00:03.353,399.85
734,2018-06-19 17:00:02.237,343.45
735,2018-06-18 17:00:04.213,314.7
736,2018-06-15 17:00:04.323,351.0
737,2018-06-14 17:00:03.693,355.45
738,2018-06-13 17:00:05.187,368.0
739,2018-06-12 17:00:03.660,390.2
740,2018-06-11 17:00:02.963,405.45
741,2018-06-08 17:00:03.760,400.3
742,2018-06-07 17:00:03.793,388.15
743,2018-06-06 17:00:04.533,397.95
744,2018-06-05 17:00:13.413,399.4
745,2018-06-04 17:00:05.107,374.2
746,2018-06-01 17:00:03.870,349.15
747,2018-05-31 17:00:03.283,332.05
748,2018-05-30 17:00:04.523,320.25
749,2018-05-29 17:00:02.323,318.95
750,2018-05-28 17:00:05.780,331.6
751,2018-05-24 17:00:04.060,330.55
752,2018-05-23 17:00:03.780,346.05
753,2018-05-22 17:00:03.030,365.25
754,2018-05-21 17:00:03.753,372.1
755,2018-05-18 17:00:03.153,369.9
756,2018-05-17 17:00:05.020,373.85
757,2018-05-16 17:00:04.387,380.8
758,2018-05-15 17:00:14.970,349.9
759,2018-05-14 17:00:04.343,340.2
760,2018-05-11 17:00:12.217,347.75
761,2018-05-10 17:00:10.237,353.4
762,2018-05-09 17:06:57.987,340.05
763,2018-05-08 17:00:25.763,311.05
764,2018-05-07 17:00:03.953,315.8
765,2018-05-04 17:00:03.663,334.1
766,2018-05-03 17:08:18.893,329.65
767,2018-05-02 17:00:03.733,359.45
768,2018-04-27 17:00:15.017,374.95
769,2018-04-26 17:00:04.833,359.9
770,2018-04-25 17:00:03.267,376.75
771,2018-04-24 17:00:04.307,381.7
772,2018-04-23 17:00:05.617,386.6
773,2018-04-20 17:00:02.910,389.7
774,2018-04-19 17:00:03.570,389.05
775,2018-04-18 17:00:03.590,394.4
776,2018-04-17 17:00:03.597,395.7
777,2018-04-16 17:00:03.077,390.35
778,2018-04-13 17:00:03.583,403.6
779,2018-04-12 17:00:04.067,411.2
780,2018-04-11 17:00:04.293,418.55
781,2018-04-10 17:00:03.237,432.3
782,2018-04-09 16:59:20.450,424.5
783,2018-04-06 17:00:02.767,421.2
784,2018-04-05 17:00:03.503,422.65
785,2018-04-04 17:00:03.563,415.4
786,2018-04-03 17:00:03.937,414.1
787,2018-03-28 17:00:04.920,397.65
788,2018-03-27 16:54:39.180,391.5
789,2018-03-26 17:00:02.647,396.75
790,2018-03-23 17:00:03.270,382.75
791,2018-03-22 17:00:05.437,385.3
792,2018-03-21 17:00:04.143,390.25
793,2018-03-20 17:00:03.247,389.0
794,2018-03-19 17:06:16.540,388.65
795,2018-03-16 17:00:03.180,395.35
796,2018-03-15 17:00:04.757,393.8
797,2018-03-14 17:00:02.610,382.35
798,2018-03-13 17:00:04.117,367.7
799,2018-03-12 17:00:04.277,359.6
800,2018-03-09 17:00:05.200,359.85
801,2018-03-08 17:00:08.237,355.6
802,2018-03-07 17:00:03.030,354.05
803,2018-03-06 17:00:03.817,356.3
804,2018-03-05 17:00:03.953,354.6
805,2018-03-02 17:00:10.423,356.8
806,2018-03-01 17:00:04.520,353.1
807,2018-02-28 17:01:26.670,359.1
808,2018-02-27 17:00:05.410,348.15
809,2018-02-26 17:00:02.827,348.7
810,2018-02-23 17:00:07.487,320.05
811,2018-02-22 17:00:04.523,324.1
812,2018-02-21 17:00:03.477,328.55
813,2018-02-20 16:39:43.603,331.75
814,2018-02-19 17:00:04.867,334.0
815,2018-02-16 17:00:03.263,326.75
816,2018-02-15 17:00:03.807,317.25
817,2018-02-14 17:00:03.843,312.0
818,2018-02-09 17:00:06.253,300.8
819,2018-02-08 17:00:02.907,317.45
820,2018-02-07 17:00:30.817,319.8
821,2018-02-06 17:00:04.567,319.85
822,2018-02-05 17:00:06.070,329.5
823,2018-02-02 17:00:08.317,342.4
824,2018-02-01 17:00:06.340,352.3
825,2018-01-31 17:00:06.870,359.7
826,2018-01-30 17:00:05.200,343.65
827,2018-01-29 17:00:03.763,348.35
828,2018-01-26 17:00:03.347,354.65
829,2018-01-25 17:00:03.453,359.2
830,2018-01-24 17:00:04.520,351.1
831,2018-01-23 17:00:05.223,335.0
832,2018-01-22 17:00:05.250,325.5
833,2018-01-19 17:00:10.310,335.0
834,2018-01-18 17:00:05.143,336.5
835,2018-01-17 16:55:17.260,330.0
836,2018-01-16 17:00:04.013,332.6
837,2018-01-15 17:00:03.387,335.9
838,2018-01-12 17:00:05.320,331.5
839,2018-01-11 17:00:04.070,319.15
840,2018-01-10 17:00:03.643,317.45
841,2018-01-09 17:00:03.657,318.1
842,2018-01-08 17:00:03.357,324.45
843,2018-01-05 17:00:03.350,325.85
844,2018-01-04 17:00:06.737,323.9
845,2018-01-03 17:00:07.063,332.25
846,2018-01-02 17:00:05.450,346.6
847,2017-12-29 17:00:48.027,340.0
848,2017-12-28 17:00:34.520,335.0
849,2017-12-27 17:00:50.190,322.0
850,2017-12-26 17:00:44.090,320.05
851,2017-12-22 17:00:43.427,319.95
852,2017-12-21 17:00:55.327,317.95
853,2017-12-20 17:00:37.467,315.0
854,2017-12-19 17:01:09.570,300.0
855,2017-12-18 17:00:35.197,286.5
856,2017-12-15 17:00:33.000,280.0
857,2017-12-14 17:00:44.330,274.0
858,2017-12-13 17:00:45.757,270.0
859,2017-12-12 17:00:56.947,271.75
860,2017-12-11 17:00:49.380,273.0
861,2017-12-07 16:55:01.957,273.0
862,2017-12-06 16:56:33.247,262.0
863,2017-12-05 16:56:57.123,257.0
864,2017-12-04 17:00:34.357,247.0
865,2017-12-01 17:00:40.667,247.0
866,2017-11-30 17:00:48.227,244.0
867,2017-11-29 17:00:43.613,244.0
868,2017-11-28 17:00:43.567,246.0
869,2017-11-27 16:56:00.460,246.5
870,2017-11-24 17:00:31.510,248.0
871,2017-11-23 17:01:04.057,245.0
872,2017-11-22 16:48:54.503,244.8
873,2017-11-21 17:00:47.357,248.0
874,2017-11-17 17:00:36.913,237.25
875,2017-11-16 17:00:31.173,241.25
876,2017-11-15 17:00:52.450,239.9
877,2017-11-14 17:00:38.487,225.0
878,2017-11-13 17:00:46.643,226.0
879,2017-11-10 17:00:44.503,225.0
880,2017-11-09 17:00:58.757,232.0
881,2017-11-08 17:01:07.597,237.5
882,2017-11-07 17:00:53.767,242.5
883,2017-11-03 17:00:40.527,245.9
884,2017-11-02 17:00:48.363,249.0
885,2017-11-01 17:00:46.943,246.0
886,2017-10-31 17:00:53.740,235.5
887,2017-10-30 17:00:41.620,230.0
888,2017-10-27 17:00:42.070,237.2
889,2017-10-26 17:00:47.253,247.5
890,2017-10-25 17:00:37.097,231.95
891,2017-10-24 17:00:56.987,231.8
892,2017-10-23 17:00:49.607,226.0
893,2017-10-20 17:00:35.660,220.5
894,2017-10-19 17:00:58.800,207.5
895,2017-10-18 16:56:39.030,195.0
896,2017-10-17 17:01:05.560,190.0
897,2017-10-13 17:01:07.273,188.5
898,2017-10-12 17:00:56.983,186.5
899,2017-10-11 17:00:56.750,189.0
900,2017-10-10 16:56:05.207,187.0
901,2017-10-09 17:00:44.517,189.0
902,2017-10-06 17:00:51.410,188.0
903,2017-10-05 17:01:00.823,189.8
904,2017-10-04 17:00:43.277,187.0
905,2017-10-03 17:00:15.000,184.0
906,2017-10-02 17:01:02.303,183.0
907,2017-09-29 17:00:54.527,182.0
908,2017-09-28 17:00:40.737,179.8
909,2017-09-27 17:00:52.913,176.0
910,2017-09-26 17:00:46.327,176.5
911,2017-09-25 17:00:56.737,178.5
912,2017-09-22 17:00:47.077,179.0
913,2017-09-21 17:00:38.483,172.45
914,2017-09-20 17:00:37.107,167.0
915,2017-09-19 17:00:41.963,165.5
916,2017-09-18 17:00:36.403,159.4
917,2017-09-15 17:00:38.330,159.9
918,2017-09-14 17:00:31.707,159.2
919,2017-09-13 17:00:37.830,159.0
920,2017-09-12 17:00:42.730,153.05
921,2017-09-11 17:00:41.783,150.0
922,2017-09-08 17:00:43.750,149.5
923,2017-09-07 00:00:00.000,144.0
924,2017-09-06 00:00:00.000,142.75
925,2017-09-05 00:00:00.000,139.99
926,2017-09-04 00:00:00.000,141.9
927,2017-09-01 00:00:00.000,141.25
928,2017-08-31 00:00:00.000,139.0
929,2017-08-30 00:00:00.000,138.0
930,2017-08-29 00:00:00.000,138.0
931,2017-08-28 00:00:00.000,138.7
932,2017-08-25 00:00:00.000,140.0
933,2017-08-24 00:00:00.000,140.75
934,2017-08-23 00:00:00.000,140.4
935,2017-08-22 00:00:00.000,140.0
936,2017-08-18 00:00:00.000,140.0
937,2017-08-17 00:00:00.000,140.3
938,2017-08-16 00:00:00.000,139.0
939,2017-08-15 00:00:00.000,139.5
940,2017-08-14 00:00:00.000,141.8
941,2017-08-11 00:00:00.000,140.0
942,2017-08-10 00:00:00.000,137.0
943,2017-08-09 00:00:00.000,135.0
944,2017-08-08 00:00:00.000,139.8
945,2017-08-07 00:00:00.000,141.0
946,2017-08-04 00:00:00.000,141.0
947,2017-08-03 00:00:00.000,140.0
948,2017-08-02 00:00:00.000,139.5
949,2017-08-01 00:00:00.000,141.0
950,2017-07-31 00:00:00.000,141.25
951,2017-07-28 00:00:00.000,141.0
952,2017-07-27 00:00:00.000,140.85
953,2017-07-26 00:00:00.000,140.0
954,2017-07-25 00:00:00.000,139.0
955,2017-07-24 00:00:00.000,140.0
956,2017-07-21 00:00:00.000,139.75
957,2017-07-20 00:00:00.000,139.5
958,2017-07-19 00:00:00.000,142.0
959,2017-07-18 00:00:00.000,138.0
960,2017-07-17 00:00:00.000,138.5
961,2017-07-14 00:00:00.000,138.5
962,2017-07-13 00:00:00.000,134.0
963,2017-07-12 00:00:00.000,129.5
964,2017-07-11 00:00:00.000,131.3
965,2017-07-10 00:00:00.000,133.5
966,2017-07-07 00:00:00.000,135.1
967,2017-07-06 00:00:00.000,135.45
968,2017-07-05 00:00:00.000,139.3
969,2017-07-04 00:00:00.000,139.6
970,2017-07-03 00:00:00.000,141.8
971,2017-06-30 00:00:00.000,145.5
972,2017-06-29 00:00:00.000,147.0
973,2017-06-28 00:00:00.000,149.2
974,2017-06-27 00:00:00.000,150.0
975,2017-06-26 00:00:00.000,149.7
976,2017-06-23 00:00:00.000,150.5
977,2017-06-22 00:00:00.000,150.75
978,2017-06-21 00:00:00.000,148.5
979,2017-06-19 00:00:00.000,158.75
980,2017-06-16 00:00:00.000,160.4
981,2017-06-15 00:00:00.000,161.35
982,2017-06-14 00:00:00.000,161.75
983,2017-06-13 00:00:00.000,158.75
984,2017-06-12 00:00:00.000,158.0
985,2017-06-09 00:00:00.000,162.9
986,2017-06-08 00:00:00.000,161.1
987,2017-06-07 00:00:00.000,163.5
988,2017-06-06 00:00:00.000,164.5
989,2017-06-05 00:00:00.000,153.6
990,2017-06-02 00:00:00.000,155.95
991,2017-06-01 00:00:00.000,158.0
992,2017-05-31 00:00:00.000,167.2
993,2017-05-30 00:00:00.000,159.4
994,2017-05-29 00:00:00.000,177.1
995,2017-05-26 00:00:00.000,189.5
996,2017-05-24 00:00:00.000,170.95
997,2017-05-23 00:00:00.000,150.0
998,2017-05-22 00:00:00.000,0.0
999,2017-05-19 00:00:00.000,0.0
1000,2017-05-18 00:00:00.000,0.0
1001,2017-05-17 00:00:00.000,0.0
1002,2017-05-16 00:00:00.000,0.0
1003,2017-05-15 00:00:00.000,0.0
1004,2017-05-12 00:00:00.000,0.0
1005,2017-05-11 00:00:00.000,0.0
1006,2017-05-10 00:00:00.000,0.0
1007,2017-05-09 00:00:00.000,0.0
1008,2017-05-08 00:00:00.000,0.0
1009,2017-05-05 00:00:00.000,0.0
1010,2017-05-04 00:00:00.000,0.0
1011,2017-05-03 00:00:00.000,0.0
1012,2017-05-02 00:00:00.000,0.0
1013,2017-04-28 00:00:00.000,0.0
1014,2017-04-27 00:00:00.000,0.0
1015,2017-04-26 00:00:00.000,0.0
1016,2017-04-25 00:00:00.000,0.0
1017,2017-04-24 00:00:00.000,0.0
1018,2017-04-21 00:00:00.000,0.0
1019,2017-04-20 00:00:00.000,0.0
1020,2017-04-19 00:00:00.000,0.0
1021,2017-04-18 00:00:00.000,0.0
1022,2017-04-17 00:00:00.000,0.0
1023,2017-04-12 00:00:00.000,0.0
1024,2017-04-11 00:00:00.000,0.0
1025,2017-04-10 00:00:00.000,0.0
1026,2017-04-07 00:00:00.000,0.0
1027,2017-04-06 00:00:00.000,0.0
1028,2017-04-05 00:00:00.000,0.0
1029,2017-04-04 00:00:00.000,0.0
1030,2017-04-03 00:00:00.000,0.0
1031,2017-03-31 00:00:00.000,0.0
1032,2017-03-30 00:00:00.000,0.0
1033,2017-03-29 00:00:00.000,0.0
1034,2017-03-28 00:00:00.000,0.0
1035,2017-03-27 00:00:00.000,0.0
1036,2017-03-23 00:00:00.000,0.0
1037,2017-03-22 00:00:00.000,0.0
1038,2017-03-21 00:00:00.000,0.0
1039,2017-03-20 00:00:00.000,0.0
1040,2017-03-17 00:00:00.000,0.0
1041,2017-03-16 00:00:00.000,0.0
1042,2017-03-15 00:00:00.000,0.0
1043,2017-03-14 00:00:00.000,0.0
1044,2017-03-13 00:00:00.000,0.0
1045,2017-03-10 00:00:00.000,0.0
1046,2017-03-09 00:00:00.000,0.0
1047,2017-03-08 00:00:00.000,0.0
1048,2017-03-07 00:00:00.000,0.0
1049,2017-03-06 00:00:00.000,0.0
1050,2017-03-03 00:00:00.000,0.0
1051,2017-03-02 00:00:00.000,0.0
1052,2017-03-01 00:00:00.000,0.0
1053,2017-02-24 00:00:00.000,0.0
1054,2017-02-23 00:00:00.000,0.0
1055,2017-02-22 00:00:00.000,0.0
1056,2017-02-21 00:00:00.000,0.0
1057,2017-02-20 00:00:00.000,0.0
1058,2017-02-17 00:00:00.000,0.0
1059,2017-02-16 00:00:00.000,0.0
1060,2017-02-15 00:00:00.000,0.0
1061,2017-02-14 00:00:00.000,0.0
1062,2017-02-13 00:00:00.000,0.0
1063,2017-02-10 00:00:00.000,0.0
1064,2017-02-09 00:00:00.000,0.0
1065,2017-02-08 00:00:00.000,0.0
1066,2017-02-07 00:00:00.000,0.0
1067,2017-02-06 00:00:00.000,0.0
1068,2017-02-03 00:00:00.000,0.0
1069,2017-02-02 00:00:00.000,0.0
1070,2017-02-01 00:00:00.000,0.0
1071,2017-01-31 00:00:00.000,0.0
1072,2017-01-30 00:00:00.000,0.0
1073,2017-01-27 00:00:00.000,0.0
1074,2017-01-26 00:00:00.000,0.0
1075,2017-01-25 00:00:00.000,0.0
1076,2017-01-24 00:00:00.000,0.0
1077,2017-01-23 00:00:00.000,0.0
1078,2017-01-20 00:00:00.000,0.0
1079,2017-01-19 00:00:00.000,0.0
1080,2017-01-18 00:00:00.000,0.0
1081,2017-01-17 00:00:00.000,0.0
1082,2017-01-16 00:00:00.000,0.0
1083,2017-01-13 00:00:00.000,0.0
1084,2017-01-12 00:00:00.000,0.0
1085,2017-01-11 00:00:00.000,0.0
1086,2017-01-10 00:00:00.000,0.0
1087,2017-01-09 00:00:00.000,0.0
